Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension,Approximate Entropy,Permutation Entropy,Sample Entropy.1,SVD Entropy,Subject
F4,cD1,0.3754643893022948,0.3367769962865025,0.0049959009343928,1.8810832652684213,3.561738375219859e-15,1.9956174071488848,2.548580910935114,1.8810832652684213,1.4568151922280417,04
F4,cD2,0.4412592348559437,0.4244886203088291,0.0009108687892105,2.090135993604668,-1.7427465809193353e-15,2.151620141121845,2.5687694944744504,2.090135993604668,1.541562743007006,04
F4,cD3,0.3870206636303971,0.3868360353121224,-3.5384207060934146e-05,2.0811553381575707,9.01687844488073e-16,2.09720983043346,2.5692378147076544,2.0811553381575707,1.5417914009928964,04
F4,cD4,0.3920434559679761,0.3676492419062191,0.0041031837463378,2.0233544291003187,-2.7088802855592417e-17,1.950679077660532,2.5744073392421267,2.0233544291003187,1.5312738060617457,04
F4,cD5,0.3990749753440838,0.4470433009571858,0.0138186174672801,1.9237029083315595,9.978232401053233e-16,1.7755001721049224,2.4851260751426567,1.9237029083315595,1.4707316414985083,04
C3,cA5,0.4113893602470625,0.5355592990986942,0.0078575527751364,2.049906022054328,-5.316207432607821e-16,1.576957937034134,2.561852616212663,2.049906022054328,1.561545779872917,04
C3,cD1,0.3648065233648128,0.3278784983005696,0.0043451049111104,1.8735281559945105,1.8637940659750178e-15,1.9942585921620173,2.5501769120180025,1.8735281559945105,1.4681658814068692,04
C3,cD2,0.4381015275273954,0.4255025939211949,0.0006020806052464,2.0369306464613803,8.140696371995978e-16,2.1099176880216186,2.56879728475204,2.0369306464613803,1.545408981328372,04
C3,cD3,0.3822811329289183,0.3663694819305855,0.0095049184519097,1.9385159715370568,1.0264959481288201e-15,1.97793958606094,2.5688511688473272,1.9385159715370568,1.4994498536910972,04
C3,cD4,0.3160764954124418,0.2798459724754569,0.0050979614257811,1.850349785838196,3.6435399317826164e-16,1.845887766078464,2.560759066442271,1.850349785838196,1.4696209493572598,04
C3,cD5,0.4493916043501845,0.4605737372422434,0.0156192936740079,1.9716035237473468,9.653444605890436e-16,1.8007932479898114,2.544575970281192,1.9716035237473468,1.544453299573911,04
C4,cA5,0.3434551534675821,0.5945882415164583,0.0065404631874778,2.062474512912966,-3.141847339246711e-16,1.5826930228269775,2.5695373659923466,2.062474512912966,1.5723237416799118,04
C4,cD1,0.3741763154987124,0.3430487270604506,0.0043554392727932,1.8610426768419968,1.311378092545587e-15,1.98519360471429,2.55327379074472,1.8610426768419976,1.4633034598522838,04
C4,cD2,0.4565854641636117,0.4358775116236031,0.0005698290738191,2.0662854685841414,9.005069483091927e-16,2.142464265057733,2.5703238341171364,2.0662854685841414,1.5461546713625172,04
C4,cD3,0.3558221153011178,0.3358400626374077,0.0021042910489168,1.960369280368839,3.753165873203797e-18,1.9994862609216384,2.566173073643659,1.960369280368839,1.5018236663989868,04
C4,cD4,0.2956702360713553,0.2743617885744498,0.0048388047651807,1.993532749917008,1.7333961803881377e-17,1.9352646350552565,2.574184558943124,1.993532749917008,1.509845266332373,04
C4,cD5,0.5218380689143192,0.4895465318479422,0.0047638286243783,1.999773484174102,4.104987959853906e-16,1.78768296428923,2.555066953983714,1.999773484174102,1.5485689738841009,04
PO3,cA5,0.4006577054316848,0.533073244358993,0.0386231039084639,1.7800722485458274,-3.861992903489317e-16,1.4757124238729444,2.5111413043970474,1.7800722485458274,1.5169155304810082,04
PO3,cD1,0.3574624957562321,0.3272892654577896,0.0045370535417037,1.776022994147012,4.205088542679322e-15,1.9177992628857448,2.546798683978081,1.776022994147012,1.453591131968296,04
PO3,cD2,0.4776552153284315,0.4449301300025904,0.0031305833296342,2.04075672165012,6.248663515393644e-16,2.1191566424522144,2.5734217948893097,2.04075672165012,1.5551920885643893,04
PO3,cD3,0.4341742375945724,0.4117918477426756,0.001137409788189,2.0758084508471417,-9.190255174337961e-16,2.0869331230580555,2.5760308931567404,2.0758084508471417,1.5433839185181712,04
PO3,cD4,0.3485852480726312,0.3112711114087494,0.0097782628519554,1.9796562029511893,-1.1550268216554005e-15,1.9113186767345445,2.572658661492888,1.9796562029511893,1.5045454819911015,04
PO3,cD5,0.39244662820905,0.3318455735385129,0.0914608172007967,1.6661726911381567,1.7722718084967458e-15,1.6301141817680396,2.4494662582936675,1.6661726911381567,1.324549845509411,04
P4,cA5,0.3820153062609704,0.4858875009758185,0.0243233858884035,1.90413345606574,-2.277667113504809e-16,1.5461062416375355,2.5377529407995687,1.90413345606574,1.5040130545282202,04
P4,cD1,0.3585971692875555,0.3447770025836247,0.0015049443100439,1.8833695812306688,1.7494920474313718e-15,1.999994387980518,2.5515204970083376,1.8833695812306688,1.465087066114803,04
P4,cD2,0.4197138290486921,0.4179123924090913,0.0001895557750354,2.046186075287935,5.433666391510168e-16,2.123238972768685,2.567524255485848,2.046186075287935,1.5385690163529158,04
P4,cD3,0.4027071508186398,0.3807760242461255,0.004083659432151,2.031663802444066,9.725148899799848e-16,2.052031375030676,2.567934526234043,2.0316638024440654,1.51978985998447,04
P4,cD4,0.35957269711057,0.3085476454282808,0.0022047794226445,1.971630848301972,-8.885531024834523e-16,1.918031825143026,2.5667090730603808,1.971630848301972,1.5040160505914264,04
P4,cD5,0.4001468371261256,0.3754332608219795,0.0913151961106522,1.6942629236112048,8.439661858435925e-16,1.646373701016353,2.449188530838526,1.6942629236112048,1.3533752752950083,04
Fp1,cA5,0.5717020776843625,0.7639394905703001,0.0429507099852269,1.636403507931269,4.779608715118858e-16,1.4679220635162098,2.493208699432733,1.636403507931269,1.3990872672733037,05
Fp1,cD1,0.37022948940323,0.3223263292825706,0.0021670023600256,1.6691627940446654,1.8560610923025018e-15,1.8133236160133368,2.551046845411549,1.6691627940446654,1.4418643530454802,05
Fp1,cD2,0.4432608309292262,0.4253585150975485,0.0005166313864967,1.7539097092816016,-1.2784996981753024e-15,1.881488796919904,2.572262079226346,1.7539097092816014,1.5376051044921475,05
Fp1,cD3,0.5053877689084394,0.5288230130413616,0.0005890817353219,1.6878943722315642,2.7825991211830165e-15,1.793767754600828,2.581604201396392,1.6878943722315645,1.5814829011031375,05
Fp1,cD4,0.5011316580764197,0.5257196672460794,0.0002424124515417,1.9575513642736024,-4.374171900791352e-17,1.895284803658792,2.5834242704605783,1.9575513642736024,1.583803765214665,05
Fp1,cD5,0.4969182726759684,0.4909943616868165,0.003537845611572,2.094691566313302,1.0114082973955265e-15,1.8398546986216624,2.581337745027837,2.094691566313302,1.5785966856093174,05
Fp2,cA5,0.3959609211096805,0.6769273030649211,0.0325387870072087,1.4118224742500034,-1.3334339598452396e-15,1.3459835472698378,2.427372073454405,1.4118224742500034,1.3506287890856357,05
Fp2,cD1,0.3300694693495037,0.2794848797459771,0.0102880717991118,1.4383560705832004,4.763036917250431e-05,1.6850513750940364,2.548559586455098,1.4383560705832004,1.423518662356524,05
Fp2,cD2,0.43729398276833,0.4434624360695315,0.0008540818185513,1.6435540830390565,0.0001226205654057,1.8705517407862509,2.570891790267672,1.6435540830390565,1.527792073587032,05
Fp2,cD3,0.4941833333758534,0.5168191687876794,0.0025302713567558,1.8310438552321624,3.9654640328086915e-15,1.9248133780109475,2.576991318044859,1.8310438552321624,1.5824787044066104,05
Fp2,cD4,0.4555435788197946,0.4912471163913628,0.0020540324124423,2.0714228912007435,-4.876351146817862e-17,1.9858120505585752,2.5825556435779964,2.0714228912007435,1.5812529191191371,05
Fp2,cD5,0.4456792216391013,0.4461183662081383,0.0031342593106355,2.1208696005727816,9.731048699163936e-16,1.8519342825918328,2.582104084613566,2.1208696005727816,1.5687108914928607,05
F3,cA5,0.3800660271118039,0.6534475888664066,0.0116949548254485,1.9410401163961413,6.443935654239821e-16,1.5799040852036743,2.542945425063199,1.9410401163961413,1.4797983250922204,05
F3,cD1,0.360637527215376,0.3212491795214377,0.0109692660375497,1.7632709101697122,4.753949990044712e-15,1.9042938586582008,2.548778523092349,1.7632709101697122,1.4563106338565823,05
F3,cD2,0.4333562985099047,0.4135073885171378,0.0038150267167526,1.9362245183656168,4.4396332236215584e-16,2.0139285154539355,2.566535377125444,1.9362245183656168,1.5420696902498368,05
F3,cD3,0.4364448365451392,0.43698939420016,0.0001751119440249,1.9325168769989616,-9.995138657066401e-16,1.9658173899563536,2.5644018610501296,1.932516876998961,1.54945864159936,05
F3,cD4,0.4433622547773625,0.4770514003823166,0.0033740997314451,2.1073010732367847,1.8747588646061497e-15,2.0007537784727623,2.5811465685022164,2.1073010732367847,1.5809795100601596,05
F3,cD5,0.4456882363422069,0.4751634947717645,0.0027666438709607,2.150238935681455,6.287543052287271e-16,1.8687430976738009,2.581803475401997,2.150238935681455,1.5740084051907497,05
F4,cA5,0.6047760467826883,0.6910881757731823,0.0093931318163042,1.9792861437350264,-1.5748334395362964e-16,1.5831455380102284,2.5514475781444084,1.9792861437350264,1.5027885940073658,05
F4,cD1,0.3771504916599887,0.348007049824457,0.0014896103830043,1.8040991768399752,1.978091738247436e-15,1.943757356675336,2.549638659700117,1.8040991768399752,1.4660590907302802,05
F4,cD2,0.4623950499228483,0.4780147897212585,0.0030854501765521,1.9563486099158969,8.894157344639394e-16,2.054413601547039,2.5749722680650344,1.9563486099158969,1.558163295118157,05
F4,cD3,0.4721729018872937,0.4701499541032317,0.0008537697069567,2.009567157943368,-1.3493502051301738e-15,2.03415615041204,2.57101220747261,2.0095671579433683,1.567467614604153,05
F4,cD4,0.4532068519381877,0.4738771545547427,0.0011478886459811,2.1169232573565595,-9.901086320279471e-17,1.9994896460826808,2.581232130825443,2.1169232573565595,1.5765342058705871,05
F4,cD5,0.3924106166559817,0.4175193841267178,0.0035575173117894,2.1028064439845684,9.473158838275584e-16,1.8614101687167448,2.5796087974675848,2.1028064439845684,1.5709441828725068,05
C3,cA5,0.6880454976201711,0.7313233676640131,0.0089129501289425,1.945620041713563,-3.2140879172108303e-16,1.5968358200927,2.5572219596714656,1.945620041713563,1.4894730381223031,05
C3,cD1,0.3524860673076361,0.3163618944223788,0.002058532021262,1.843185807608416,1.5905699090425875e-16,1.961052334140306,2.5492130338115624,1.843185807608416,1.4528745531595535,05
C3,cD2,0.4092283209132895,0.4087046613146244,-0.0001766551624648,2.039135540971805,-3.317275041789124e-17,2.117235028648963,2.565683048752773,2.039135540971805,1.539485470184013,05
C3,cD3,0.4374148846846711,0.4300392990606629,0.0038403597745023,2.115346295547721,-1.1855238413887856e-15,2.1147811096023483,2.5717403058008834,2.1153462955477216,1.5563652588568933,05
C3,cD4,0.4416643859624632,0.4549471131077247,-0.000561321142948,2.142302264914372,-1.7591862575338751e-16,2.0257971709107654,2.577620807710248,2.142302264914372,1.5692921230137171,05
C3,cD5,0.4511050849939753,0.4391382795526944,0.0048694523898039,2.1395689396524307,6.443461391839953e-16,1.8615050424066348,2.580957459876868,2.1395689396524307,1.571371027055045,05
C4,cA5,0.4988729675978056,0.7063591635117714,0.019854006924472,1.95775657479538,-4.0428137732830677e-16,1.5824497181208876,2.533418762165472,1.95775657479538,1.5007286839773568,05
C4,cD1,0.3762754314543526,0.3483692184048922,0.0047633864662863,1.8517973173237616,3.197340724202174e-15,1.976237368183192,2.547991384430708,1.8517973173237607,1.4630249605082175,05
C4,cD2,0.4555181656488564,0.4505386882865621,0.0005842613451407,2.015761039518696,-9.886909063168344e-16,2.0961416464837885,2.5727933841748434,2.015761039518696,1.5562516180447408,05
C4,cD3,0.4388296017667909,0.480336408632814,0.0030720624056726,2.097233882775329,1.1016408038352821e-15,2.100824581146528,2.5776301666892865,2.097233882775329,1.5689162974238284,05
C4,cD4,0.4733362532612212,0.4922662159472357,-0.0006317023074991,2.172442446277974,1.4876976183190504e-16,2.0563147840235807,2.578382937187102,2.172442446277974,1.5745784465351833,05
C4,cD5,0.4343095385028936,0.458249456472839,0.0007542350075456,2.1736998164530745,9.844995895546425e-16,1.8685289155365776,2.5831846941177217,2.1736998164530745,1.5803593178166488,05
PO3,cA5,0.3407724527322538,0.5214460699886442,0.0430223310694976,1.9406102761198376,-3.304171949392556e-16,1.5904863356210388,2.500663348715259,1.9406102761198376,1.472699617072346,05
PO3,cD1,0.3435228758677519,0.3177012291564879,0.0097787363545883,1.7492071878631217,-1.7281142634827047e-15,1.90737283129544,2.549134988490741,1.7492071878631217,1.4526052169127612,05
PO3,cD2,0.4143185409955123,0.4123091345853545,0.0035215551202944,1.9625770189986087,2.7524923142616588e-15,2.0670206724115,2.566410577312882,1.962577018998609,1.5375945711507155,05
PO3,cD3,0.4404617111517617,0.4610333433407396,0.0019112673672763,2.0792812875352737,9.911126984059844e-16,2.0978500253305388,2.5744776301339374,2.0792812875352737,1.5612448323555397,05
PO3,cD4,0.4339355783769797,0.4280019504329616,0.003293080763383,2.11103132688256,-6.519997817089135e-17,2.006336118276944,2.576879280177786,2.11103132688256,1.557771181948622,05
PO3,cD5,0.4283116631560791,0.4310052057228526,0.0024586533055164,2.1049151747090344,8.137173584728759e-16,1.8474440239623364,2.5832110146142133,2.1049151747090344,1.567254239059123,05
P4,cA5,0.5670194050013547,0.6899780030323843,0.0072934584184124,1.998805657754009,-4.2964424205559683e-16,1.5986046682128832,2.557392588428998,1.998805657754009,1.495796050777145,05
P4,cD1,0.337999638874406,0.3031145962207119,0.004803250052712,1.818834092377109,4.613865512057195e-15,1.943108787149697,2.550779723105042,1.818834092377109,1.4498486358057434,05
P4,cD2,0.4247089370794061,0.4065824807380046,0.0013313235658588,2.003866737756715,-1.2685182135939124e-16,2.085949525826984,2.564704171151112,2.003866737756715,1.5260931730336256,05
P4,cD3,0.4271481143671116,0.4481096040709276,-0.0002738201256955,2.1244602076439443,6.919144982338499e-16,2.113939084766012,2.5705069213452107,2.1244602076439443,1.5603354966304843,05
P4,cD4,0.4374919488430376,0.4199417399876838,-0.0005648757472182,2.1457895199581087,-1.0259835904090311e-16,2.03386048921465,2.5787675702892594,2.1457895199581087,1.5663545547501423,05
P4,cD5,0.4750799251373792,0.4791615402999917,-5.285667650641013e-05,2.144138468093468,6.077914695030858e-16,1.8587740938703807,2.5832703314968715,2.144138468093468,1.5778433964602003,05
Fp1,cA5,0.5717020776843625,0.6347465917364579,0.0215564139965468,1.636403507931269,4.779608715118858e-16,1.287875837096693,2.56723931015887,1.303517884076462,1.3657841526266092,06
Fp1,cD1,0.37022948940323,0.3223263292825706,0.0106249110243508,1.6691627940446654,1.8560610923025018e-15,1.955275622395596,2.552533879196353,1.836117029433677,1.4526150396842337,06
Fp1,cD2,0.4432608309292262,0.4253585150975485,0.0032187982039016,1.7539097092816016,-1.2784996981753024e-15,2.0531767882930154,2.5574481758362726,1.9725460100372552,1.5145207326101682,06
Fp1,cD3,0.503044266917326,0.5288230130413616,0.0005890817353219,1.6878943722315642,2.7825991211830165e-15,2.1058605529424232,2.574444851741305,2.1070838258648643,1.565020781069101,06
Fp1,cD4,0.5011316580764197,0.5257196672460794,0.0032460761792721,1.9575513642736024,-4.374171900791352e-17,1.9985315407474031,2.5814974805878146,2.0920318258024286,1.5587393017381126,06
Fp1,cD5,0.5000181488982093,0.4909943616868165,0.003537845611572,2.094691566313302,1.0114082973955265e-15,1.704723406974992,2.562865855841215,1.840833337912795,1.4563466934215823,06
Fp2,cA5,0.3925341399176036,0.7207498002218887,0.0276371887541093,1.4118224742500034,-1.3334339598452396e-15,1.285475248180172,2.570891071781479,1.29949330234249,1.3946387661637605,06
Fp2,cD1,0.3300694693495037,0.2794848797459771,0.005932651866566,1.4383560705832004,8.681795895934296e-05,1.96359316768408,2.5495802977188853,1.8300241820965808,1.452568681342044,06
Fp2,cD2,0.4136425032009345,0.4434624360695315,0.0008540818185513,1.6435540830390565,7.942066614876364e-05,2.0770247874745795,2.560991590364185,1.992139007774561,1.5239893890477796,06
Fp2,cD3,0.4941833333758534,0.5168191687876794,5.5220632841899737e-05,1.8310438552321624,3.9654640328086915e-15,2.080446833901969,2.569276787155757,2.07190573196578,1.5573234949499906,06
Fp2,cD4,0.4513656003216127,0.4912471163913628,0.0020540324124423,2.0714228912007435,-4.876351146817862e-17,2.006063131739789,2.582013185702327,2.1036675278530383,1.5637487986767744,06
Fp2,cD5,0.4296452623217608,0.4461183662081383,0.0007163885867953,2.1208696005727816,9.731048699163936e-16,1.7318013347508048,2.5549898740204284,1.885714751766336,1.463123527995723,06
F3,cA5,0.3972224528409823,0.7061984799948454,0.0154182622720908,1.9410401163961413,-3.8587014579065233e-16,1.5644811703920745,2.5837408477519013,1.862377036442008,1.5181394827622243,06
F3,cD1,0.360637527215376,0.3212491795214377,0.0017677885113336,1.7632709101697122,4.753949990044712e-15,1.9108658975790336,2.543666772916296,1.7578865117839682,1.4433134331179869,06
F3,cD2,0.4333562985099047,0.4135073885171378,0.0012150099783233,1.9362245183656168,4.4396332236215584e-16,2.097932853126937,2.5689200638949834,1.9938625964321928,1.5486015617788,06
F3,cD3,0.4364448365451392,0.43698939420016,0.0001751119440249,1.9325168769989616,-9.995138657066401e-16,2.08847555105727,2.5673012580817947,2.0838701973474163,1.546962919319152,06
F3,cD4,0.4407071715691104,0.4770514003823166,0.0033740997314451,2.1073010732367847,1.8747588646061497e-15,1.9872033464730672,2.582810781324296,2.06990907222838,1.5481174355182763,06
F3,cD5,0.4456882363422069,0.4751634947717645,0.0027666438709607,2.150238935681455,6.287543052287271e-16,1.6612129308886798,2.5629706782013923,1.7554218627544924,1.4325311273257664,06
F4,cA5,0.6321774232584888,0.6910881757731823,0.0150757069354291,1.9792861437350264,-1.5748334395362964e-16,1.6221136945037644,2.58459840781214,2.105267941239734,1.5637657420024969,06
